I0,I1,I2,I3,I4,I5,I6
0,83.522095,-0.227061,1.518517,0,0,0
0,83.426277,-0.226007,1.517942,0,0,0
0,83.365517,-0.225432,1.51708,0,0,0
0,83.365517,-0.224282,1.516601,0,0,0
0,83.280411,-0.223611,1.515547,0,0,0
0,83.280411,-0.222461,1.514971,0,0,0
0,83.227196,-0.221695,1.513822,0,0,0
0,83.145081,-0.220449,1.513151,0,0,0
0,83.145081,-0.219779,1.511714,0,0,0
0,83.086639,-0.218245,1.511139,0,0,0
0,83.086639,-0.217766,1.509893,0,0,0
0,82.990837,-0.216424,1.509222,0,0,0
0,82.92186,-0.215754,1.508168,0,0,0
0,82.92186,-0.214508,1.507593,0,0,0
0,82.814034,-0.213933,1.506443,0,0,0
0,82.814034,-0.212687,1.505964,0,0,0
0,82.740646,-0.212112,1.505101,0,0,0
0,82.631462,-0.211058,1.504527,0,0,0
0,82.631462,-0.210387,1.503568,0,0,0
0,82.559128,-0.209237,1.503185,0,0,0
0,82.559128,-0.208663,1.502323,0,0,0
0,82.452812,-0.207417,1.501748,0,0,0
0,82.382713,-0.206842,1.500694,0,0,0
0,82.382713,-0.205692,1.500214,0,0,0
0,82.278854,-0.204925,1.498968,0,0,0
0,82.278854,-0.203775,1.498297,0,0,0
0,82.211143,-0.203104,1.497148,0,0,0
0,82.112236,-0.201859,1.496477,0,0,0
0,82.112236,-0.20138,1.49504,0,0,0
0,82.046745,-0.200134,1.494465,0,0,0
0,82.046745,-0.199559,1.493123,0,0,0
0,81.946793,-0.198409,1.492452,0,0,0
0,81.879456,-0.197834,1.491398,0,0,0
0,81.879456,-0.196684,1.490823,0,0,0
0,81.777634,-0.196109,1.489578,0,0,0
0,81.777634,-0.195055,1.489098,0,0,0
0,81.7099,-0.19448,1.488044,0,0,0
0,81.610352,-0.193426,1.487565,0,0,0
0,81.610352,-0.192851,1.486703,0,0,0
0,81.547066,-0.191701,1.486319,0,0,0
0,81.547066,-0.191126,1.485457,0,0,0
0,81.453522,-0.190072,1.484786,0,0,0
0,81.388847,-0.189497,1.483732,0,0,0
0,81.388847,-0.188347,1.483253,0,0,0
0,81.286942,-0.187772,1.482007,0,0,0
0,81.286942,-0.186622,1.481432,0,0,0
0,81.217415,-0.186048,1.480283,0,0,0
0,81.112625,-0.185089,1.479612,0,0,0
0,81.112625,-0.184514,1.47827,0,0,0
0,81.043198,-0.18346,1.477599,0,0,0
0,81.043198,-0.182981,1.476353,0,0,0
0,80.9403,-0.181831,1.475779,0,0,0
0,80.872963,-0.181352,1.474725,0,0,0
0,80.872963,-0.180298,1.474245,0,0,0
0,80.773056,-0.179723,1.473,0,0,0
0,80.773056,-0.178669,1.472616,0,0,0
0,80.707993,-0.17819,1.471754,0,0,0
0,80.613075,-0.177135,1.471275,0,0,0
0,80.613075,-0.176561,1.470317,0,0,0
0,80.551476,-0.175315,1.469933,0,0,0
0,80.551476,-0.174836,1.469166,0,0,0
0,80.461784,-0.17359,1.468591,0,0,0
0,80.403862,-0.173111,1.467441,0,0,0
0,80.403862,-0.171865,1.466866,0,0,0
0,80.317749,-0.171194,1.465717,0,0,0
0,80.317749,-0.17014,1.465046,0,0,0
0,80.260254,-0.16947,1.463992,0,0,0
0,80.174316,-0.168415,1.463321,0,0,0
0,80.174316,-0.167936,1.462075,0,0,0
0,80.116333,-0.166786,1.461596,0,0,0
0,80.116333,-0.166211,1.460446,0,0,0
0,80.028969,-0.165253,1.459775,0,0,0
0,79.971573,-0.164774,1.458817,0,0,0
0,79.971573,-0.16372,1.458338,0,0,0
0,79.889923,-0.163241,1.457188,0,0,0
0,79.889923,-0.162187,1.456709,0,0,0
0,79.837082,-0.161612,1.455751,0,0,0
0,79.754333,-0.160558,1.455271,0,0,0
0,79.754333,-0.159982,1.454218,0,0,0
0,79.695847,-0.158833,1.453738,0,0,0
0,79.695847,-0.158354,1.452972,0,0,0
0,79.606361,-0.157108,1.452588,0,0,0
0,79.546951,-0.156533,1.451535,0,0,0
0,79.546951,-0.155287,1.450959,0,0,0
0,79.45681,-0.154712,1.449809,0,0,0
0,79.45681,-0.153466,1.449235,0,0,0
0,79.39447,-0.152796,1.447893,0,0,0
0,79.29998,-0.151646,1.447318,0,0,0
0,79.29998,-0.151071,1.445881,0,0,0
0,79.235588,-0.149825,1.44521,0,0,0
0,79.235588,-0.149346,1.443964,0,0,0
0,79.134087,-0.148196,1.443197,0,0,0
0,79.063522,-0.147621,1.44224,0,0,0
0,79.063522,-0.146567,1.44176,0,0,0
0,78.958389,-0.146088,1.440706,0,0,0
0,78.958389,-0.145225,1.440131,0,0,0
0,78.891365,-0.14465,1.439269,0,0,0
0,78.794868,-0.143692,1.43879,0,0,0
0,78.794868,-0.143117,1.437831,0,0,0
0,78.731911,-0.141967,1.437352,0,0,0
0,78.731911,-0.141392,1.436489,0,0,0
0,78.636787,-0.140338,1.43601,0,0,0
0,78.572395,-0.139763,1.434956,0,0,0
0,78.572395,-0.138517,1.434285,0,0,0
0,78.471291,-0.137847,1.433135,0,0,0
0,78.471291,-0.136601,1.432465,0,0,0
0,78.401123,-0.13593,1.431123,0,0,0
0,78.294785,-0.13478,1.430453,0,0,0
0,78.294785,-0.134205,1.429015,0,0,0
0,78.22303,-0.13296,1.428344,0,0,0
0,78.22303,-0.132385,1.427099,0,0,0
0,78.114983,-0.131234,1.426428,0,0,0
0,78.044815,-0.13066,1.425278,0,0,0
0,78.044815,-0.129606,1.424799,0,0,0
0,77.94606,-0.129126,1.423649,0,0,0
0,77.94606,-0.128168,1.42317,0,0,0
0,77.884224,-0.127593,1.422403,0,0,0
0,77.795334,-0.126539,1.421924,0,0,0
0,77.795334,-0.125964,1.420965,0,0,0
0,77.736534,-0.12491,1.420487,0,0,0
0,77.736534,-0.124431,1.419816,0,0,0
0,77.646591,-0.123377,1.419337,0,0,0
0,77.646591,-0.122802,1.418379,0,0,0
0,77.583687,-0.121652,1.417804,0,0,0
0,77.485771,-0.121077,1.416653,0,0,0
0,77.485771,-0.119927,1.416079,0,0,0
