I0,I1,I2,I3,I4,I5,I6
0.000000,-3.251615,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251615,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251615,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251547,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251547,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251547,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251506,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251506,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251506,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251458,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251458,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251458,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251458,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251428,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251428,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251428,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251383,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251383,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251383,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251334,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251334,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251334,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251334,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251275,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251275,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251275,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251214,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251214,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251214,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251211,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251211,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251211,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251211,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251196,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251196,1.293900,-0.022280,0.000000,0.000000,0.000000
0.000000,-3.251196,1.293900,-0.022280,0.000000,0.000000,0.000000
