I0,I1,I2,I3,I4,I5,I6
0.000000,-3.530112,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.530067,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.530067,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.530067,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.530067,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.530028,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.530028,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.530028,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.530003,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.530003,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.530003,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529984,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529984,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529984,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529984,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529958,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529958,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529958,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529952,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529952,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529952,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529921,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529921,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529921,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529921,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529903,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529903,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529903,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529897,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529897,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529897,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529902,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529902,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529902,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529902,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529913,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529913,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529913,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529964,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529964,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529964,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.530002,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.530002,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.530002,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.530002,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.530028,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.530028,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.530028,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.530063,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.530063,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.530063,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.530084,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.530084,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.530084,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.530084,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.530068,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.530068,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.530068,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.530034,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.530034,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.530034,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.530010,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.530010,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.530010,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.530010,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529994,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529994,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529994,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529993,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529993,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529993,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529973,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529973,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529973,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529973,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529932,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529932,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529932,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529874,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529874,1.298691,0.000144,0.000000,0.000000,0.000000
0.000000,-3.529874,1.298691,0.000144,0.000000,0.000000,0.000000
