I0,I1,I2,I3,I4,I5,I6
0.000000,-4.534101,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534101,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534101,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534120,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534120,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534120,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534141,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534141,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534141,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534172,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534172,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534172,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534172,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534184,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534184,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534184,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534197,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534197,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534197,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534227,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534227,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534227,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534227,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534259,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534259,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534259,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534260,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534260,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534260,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534260,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534260,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534260,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534260,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534286,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534286,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534286,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534297,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534297,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534297,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534311,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534311,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534311,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534311,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534359,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534359,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534359,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534416,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534416,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534416,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534455,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534455,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534455,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534455,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534504,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534504,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534504,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534558,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534558,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534558,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534624,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534624,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534624,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534624,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534668,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534668,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534668,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534688,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534688,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534688,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534683,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534683,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534683,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534683,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534662,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534662,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534662,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534660,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534660,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534660,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534663,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534663,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534663,1.317952,-0.154616,0.000000,0.000000,0.000000
0.000000,-4.534663,1.317952,-0.154616,0.000000,0.000000,0.000000
